cat1,cat2,cat3,contentsid,contenttype,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,sigungucode,tel,title,address,summary,accomcount,chkbabycarriage,chkcreditcard,chkpet,expguide,heritage1,heritage2,heritage3,infocenter,parking,restdate,usetime,like_count,review_count,tag
레포츠,육상 레포츠,트래킹,1841313.0,28.0,,,,126.2563223,33.33260573,제주시,,[제주올레 14-1코스] 저지-서광 올레,제주특별자치도 제주시 한경면 저지리 1851-5 (한경면),"무성한 숲의 생명력, 초록의 힘을 온몸으로 느끼는 곶자왈 올레다. 저지마을을 떠난 길은 밭 사이로 이어지다 이내 숲으로 들어선다. 문도지오름 정상에 오르면 한라산과 봉긋 솟은 사방의 오름들이 한눈에 들어온다. 위에서 내려다 보던 그 만만한 풍경은 곶자왈 안에 들어선 순간 싹 잊혀진다. 곶자왈이 품고 있는 무성한 숲의 생명력이 온몸을 휘감는다. 곶자왈을 빠져 나온 길은 초록물결이 넘실대는 드넓은 녹차밭으로 발걸음을 이끌며 끝이 난다.<br /><br /><출처 : 사단법인 제주올레><br>",,불가,불가,불가,,,,,064-762-2190,,,,,,"['자연', '산책', '오름', '올레길', '한라산']"
레포츠,육상 레포츠,트래킹,1844163.0,28.0,,,,126.2960768,33.96370574,제주시,,[제주올레 18-1코스] 추자도 올레,제주특별자치도 제주시 추자면 추자로 39 ,"사람이 사는 네 개의 섬과 아무도 살지 않는 서른여덟 개의 섬이 모여 있다. 바다에 떠 있는 첩첩산중, 겹겹이 보이는 섬의 봉우리들은 섬이 아니라 깊은 산중에 들어와 있는 듯한 기묘한 감각을 느끼게 한다. 산봉우리들 아래 끝없이 푸른 바다가 펼쳐져 있다. 추자도는 발길을 이어갈 때마다, 눈길을 달리할 때마다 바다와 산이 어우러진 새로운 풍광을 쏟아낸다. 상추자와 하추자의 봉우리들을 넘고 또 넘어 이어가는 길은 추자도의 숨은 풍광을 모두 들춰내 보여준다.",,불가,불가,불가,,,,,"064-762-2190<br>
070-4060-0685",,,,,,"['바다', '산', '자연', '산책', '올레길']"
레포츠,수상 레포츠,요트,1952520.0,28.0,,,,126.1660415,33.32400527,제주시,,차귀도요트,제주특별자치도 제주시 한경면 한경해안로 156 ,"제주 서부해역에 자리 잡은 요트 수상레저사업장으로 세일링요트와 파워낚시보트를 보유하고 있으며 별도의 구조선과 안전요원이 항시 대기 중으로 안전하고 여유롭게 이용 가능하다. 운항코스는 이국적인 자연경관을 배경으로 당산봉해안절벽과 차귀도를 최대한 근접하여 운항할 뿐만 아니라 어족자원이 풍부한 포인트에서 손맛을 바로바로 느낄 수 있는 체험낚시와 열대어들과 함께 노닐 수 있는 스노클링도 함께 즐길 수 있으며, 남방 큰 돌고래와 함께 운항도 할 수 있다.",,불가,가능,불가,,,,,064-772-1321,있음,연중무휴(기상상황에 따라 휴무 가능),연중무휴(기상에 따라 변동),,,"['수상레저', '자연', '체험', '해산물', '바다', '산책']"
레포츠,육상 레포츠,트래킹,2370834.0,28.0,http://tong.visitkorea.or.kr/cms/resource/37/2369537_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2369537_image3_1.jpg,Type3,126.3145223,33.2322594,서귀포시,,산방산?용머리해안 지질트레일,제주특별자치도 서귀포시 안덕면 (안덕면),"성산리는 제주의 동녘 끝 성산반도에 자리한 마을로 영주십경 중 제1경, 더없이 장엄한 일출 경관을 보여주는 성산일출봉을 품고 있는 마을이다. 성산 앞바다 일출봉 건너에서 떠오른 해가 햇살을 펴면 가장 먼저 와닿는 마을 오조리는 성산일출봉에서 서쪽으로 900m 거리에 자리해 있다.",,불가,불가,불가,전 연령,,,,064-792-3363,있음,연중무휴,,,,"['성산일출봉', '바다', '일몰', '자연', '힐링']"
레포츠,육상 레포츠,트래킹,2414827.0,28.0,http://tong.visitkorea.or.kr/cms/resource/90/2618490_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2618490_image3_1.jpg,Type3,126.675726,33.40141588,서귀포시,,사려니숲길,제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 ,"사려니숲길은 제주의 숨은 비경 31곳 중 하나로, 비자림로를 시작으로 물찻오름과 사려니 오름을 거쳐가는 삼나무가 우거진 숲길이다. 사려니오름까지 이어지는 숲길이기 때문에 사려니숲길이라고 불린다. ‘사려니’는 ‘신성한 숲’ 혹은 ‘실 따위를 흩어지지 않게 동그랗게 포개어 감다’라는 뜻으로 숲길을 거닐면 상쾌한 삼나무 향에 포개진 듯한 느낌을 받을 수 있다. 빽빽한 삼나무뿐만 아니라 졸참나무, 서어나무, 때죽나무, 편백나무 등 다양한 수종이 서식하고 있다. 다양한 수종이 서식하기 때문에 오소리와 제주족제비를 비롯한 포유류, 팔색조와 참매를 비롯한 조류, 쇠살모사를 비롯한 파충류 등의 보금자리가 되기도 한다. 사려니숲길은 본래 숲의 모습이 많이 훼손되지 않아 트래킹을 좋아하는 여행자들이 즐겨 찾는다. 지난 2002년 유네스코가 지정한 제주 생물권 보전지역(Biosphere Resev)이기도 하다. 숲보호를 위해 자연휴식년제로 '물찻오름'은 탐방을 제한했었으나, 한시적으로 이곳을 개방하는 <사려니숲 에코힐링(Eco-Healing)> 행사가 열리기도 했다.",,불가,불가,불가,전연령,,,,사려니숲길 064-900-8800,있음,연중무휴,,,,"['자연', '산책', '힐링', '자연속휴식', '오름', '트래킹', '숲']"
레포츠,복합 레포츠,복합 레포츠,2498698.0,28.0,http://tong.visitkorea.or.kr/cms/resource/85/2498685_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2498685_image3_1.jpg,Type3,126.7749137,33.44322952,제주시,,제주빅볼랜드,제주특별자치도 제주시 구좌읍 송당리 산164-4,"빅볼이란 3.2m의 커다란 원형 플라스틱 공안에 1.8m의 또 다른 공이 들어 있어 그 안으로 사람이 들어가 언덕이나 비탈길을 구르며 내려오는 신종 레포츠이다. 1996년 뉴질랜드에서 개발된 뒤 오스트레일리아, 영국, 독일, 한국 등으로 확산되어 현재 세계 20여 개국에 보급되어 있다. 특별한 강습 없이 누구나 즐길 수 있는 레포츠이다.",,불가,불가,불가,,,,,제주빅볼랜드 1588-6418,,,,,,"['체험', '수상레저']"
레포츠,수상 레포츠,카약/카누,2498717.0,28.0,http://tong.visitkorea.or.kr/cms/resource/87/2498687_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2498687_image3_1.jpg,Type3,126.7786717,33.56385512,제주시,,월정 투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-33 ,월정리 해안은 투명카약을 즐기는 최고의 명소다. 동체가 투명한 카약을 타고 내려다본 바다는 맑고 깨끗하며 운이 좋으면 물고기들을 만날 수도 있다. 투명카약 체험장은 북적이는 해변과 조금 거리가 있어 훨씬 한적하고 여유롭게 시간을 보낼 수 있으며 수심이 깊지 않고 물결도 잔잔해 초보자들도 무리 없이 즐길 수 있다.<br /><br />※ 반려견 동반 여행 정보<br />- 맑고 깨끗한 바다위에서 반려견과 함께 힐링타임<br />- 2인 동반시 탑승가능<br />- 반려견 구명조끼 미제공<br>,홈페이지 참조 요망,불가,불가,불가,,,,,010-2419-6492,,,,,,"['바다', '수상레저', '체험', '자연', '힐링']"
레포츠,복합 레포츠,복합 레포츠,2522221.0,28.0,,,,126.6381497,33.48218135,제주시,,제주레포츠랜드㈜,제주특별자치도 제주시 조천읍 와흘상서2길 47 ,"제주 동쪽 조천읍 와흘에 위치한 제주레포츠랜드는 국내 최대 규모의 카트체험장이다. 유럽 직수입레이싱카트 (Righetti Ridolfi, Italy)가 있으며, 실제 F-1 레이싱 서킷 축소한 코스가 갖춰져 있다. 레이싱카트, 짚라인, 서바이벌, 산악ATV, 사계절썰매, 사격 등 다양한 액티비티를 한 곳에서 이용할 수 있는 복합 휴양체험공간이다. 또한 펜션 및 게스트하우스가 있으며 카페, 노래방, 당구장, 산책로 등 부대시설을 갖추고 있다.",,불가,가능,불가,,,,,제주레포츠랜드 064-784-8800,있음,연중무휴,,,,"['체험', '자연', '산책', '펜션', '카페']"
레포츠,육상 레포츠,카트,2606214.0,28.0,http://tong.visitkorea.or.kr/cms/resource/35/2609335_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/35/2609335_image2_1.bmp,Type3,126.5888389,33.28954629,서귀포시,,윈드1947 카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27 ,"윈드 1947 카트테마파크는 제주도 서귀포시 토평동에 위치한 3만 평 규모의 체험형 테마파크이다. 윈드 1947 카트는 제주의 아름다운 남쪽 풍경을 배경으로 1,947m의 국내최장코스이며 아시아 최장코스를 자랑한다. 이곳은 다양한 체험장이 있는데 온 가족이 즐길 수 있는 액티비티 ‘윈드 1947 카트’와 제주 유일의 실내 비비탄 ‘서바이벌 체험장’이 있다. 그리고 인더스트리얼한 감성의 브런치카페 ‘제이팩토리’ 완벽한 휴식을 만드는 제주 감성공간, 무인카페 ‘다락’을 방문할 수 있다. 교육과 체험, 휴식과 즐거움, 액티비티를 통해 아이부터 어른까지 즐겁고 행복한 추억을 만들 수 있다.",,가능,가능,가능,,,,,윈드1947 카트테마파크 064-733-3500,있음,연중무휴,,,,"['체험', '자연', '카페', '휴식', '힐링']"
레포츠,육상 레포츠,카트,2609373.0,28.0,http://tong.visitkorea.or.kr/cms/resource/15/2610215_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/15/2610215_image2_1.bmp,Type3,126.3665198,33.390065,제주시,,9.81 파크,제주특별자치도 제주시 애월읍 천덕로 880-24 ,"그래비티 레이싱을 비롯한 다양한 액티비티를 체험할 수 있는 국내 최초 무동력 레이싱 테마파크 ‘9.81 파크’

9.81 파크는 제주도 애월에 위치한 친환경 레이싱 테마파크로, 중력을 이용하여 속도를 낸다. 제주 바다를 바라보며 중력가속도(9.81㎨)만으로 스피드를 즐기는 다운힐 레이싱, 한라산 방향을 바라보며 자동회차로 여유롭게 즐기는 업힐 레이싱을 즐길 수 있다. 총 4개의 코스 10개의 트랙에서 자체 기술력으로 개발된 GR(Gravity Racer) 차량과 그래비티 레이싱에 최적화된 편경사와 커브 구간이 반영된 트랙에서 레이싱을 맘껏 달려보자!",,불가,불가,불가,"- 운전 : 만 14세 이상, 키 150cm 이상<br>- 동승 : 100cm 이상",,,,1833-9810,"있음(대형주차, 전기차, 장애우주차, 일반주차)",연중무휴,,,,"['체험', '자연', '바다', '한라산', '산', '오름']"
레포츠,육상 레포츠,트래킹,2661848.0,28.0,http://tong.visitkorea.or.kr/cms/resource/43/2661843_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/43/2661843_image2_1.JPG,Type3,126.4448212,33.39565173,제주시,,천아숲길[한라산둘레길 1구간],제주특별자치도 제주시 애월읍 산록서로 678-207 ,"천아숲길은 천아계곡에서 임도삼거리-노로오름 삼거리-보림농장 삼거리까지 8.7Km의 구간으로 편도 4시간 정도 걸린다. 중간에 한대오름, 노로오름, 천아오름 등이 있고, 노로오름 인근 한라산 중턱 해발 1000고지 일대에 검뱅듸, 오작지왓이라고도 불리는 숨은물뱅듸가 있고, 무수천계곡으로 흘러가는 수자원의 보고인 광령천이 내려오는 곳에 천아수원지가 있으며 인근에 어승생수원지가있다. 왕복 거리가 상당함으로 편도 여행객은 버스를 타고 이동하는 것을 추천한다. 숲길 자체는 약간 난이도가 있어서 운동화나 등산화를 신는 것이 좋다. 
숲길을 들어가는 초입에서 천아계곡에 맞딱뜨리는데, 가을에는 이 계곡의 단풍이 빼어나게 아름다워 많은 이들이 찾는다. 천아숲길은 천아계곡을 건너야 하기 때문에 우천 후 2일간은 안정상의 이유로 입산이 통제된다.
천아수원지에서 계곡 앞까지 차량의 진입이 가능하나, 진입로 자체도 훌륭한 산책로이다.",,불가,불가,불가,,,,,(사)한라산둘레길 064-738-4280,,,,,,"['등산', '자연속휴식', '힐링', '자연', '계곡', '산책', '산', '오름']"
레포츠,육상 레포츠,트래킹,2661857.0,28.0,http://tong.visitkorea.or.kr/cms/resource/53/2661853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2661853_image2_1.jpg,Type3,126.2067092,33.37002859,제주시,,무릉 자전거 도로(환상자전거길 3구간),제주특별자치도 제주시 한경면 판포리 1610,"제주환상자전거길은 해안선을 따라 자전거를 달리면서 바다의 푸르름과, 화산섬 빌레의 밝은 검은빛, 수풀의 녹색이 만나 어우러지는 아름다운 모습을 관찰할 수 있다. 특히 해거름마을공원인증센터에서부터 송악산인증센터까지 이어지는 환상자전거길 3구간은 제주 소규모 어항 중에 가장 핫플레이스인 판포포구, 해상풍차로 해안도로의 아름다움을 더한 신창풍차해안도로를 통과한다. 제주 대표 일몰의 명소 수월봉, 차귀도, 만남의 즐거움을 가진 대정오일시장, 고즈넉한 여유를 가진 송악산까지 다양한 제주의 아름다움을 만나고 즐길 수 있는 코스이다. 자전거를 타도 달리다 보면 어느샌가 고민은 잊고 자유를 느낄 수 있는 제주 최고의 코스로 추천할 수 있다. 또한, 다른 지역보다 차량 통행량이 적어 제주에서 라이딩을 즐기고자 한다면 필수코스로 추천한다.",,불가,불가,불가,,,,,제주관광정보센터 064-740-6000,"해거름마을공원 인증센터 주차장, 송악산 인증센터 주차장",연중무휴,,,,"['자연', '해안도로', '바다', '산책', '일몰', '자전거', '올레길']"
레포츠,육상 레포츠,트래킹,2662724.0,28.0,,,,126.6739361,33.33056812,서귀포시,,머체왓숲길,제주특별자치도 서귀포시 남원읍 서성로 755 ,"머체왓숲길은 서귀포시 한남리에 위치한 드넓은 목장 ,초원과 원시림을 동시에 즐길 수 있는 곳이다.머체는 돌이 엉기정기 쌓이고 잡목이 우거진 곳, 왓은 밭을 일컫는 제주어의 합성어로, 머체왓이라는 말은 이 일대가 돌로 이루어진 밭이라는 데서 붙여진 말이다.
머체왓숲길은  삼나무숲과 편백나무숲이 길게 형성된 숲 터널과 서중천 계곡을 따라 두 개의 탐방 코스로 나뉘는데, 소롱콧길(6.3km, 2시간 20분)과 머체왓숲길(6.7km, 2시머체왓숲길은 서귀포시 한남리에 위치한 드넓은 목장과 초원, 원시림을 동시에 즐길 수 있는 곳이다. 머체는 돌이 엉기성기 쌓이고 잡목이 우거진 곳, 왓은 밭을 일컫는 제주도 방언으로 머체왓이라는 말은 이 일대가 돌로 이루어진 밭이라는 데서 붙여진 말이다.
머체왓숲길은 삼나무숲과 편백숲이 길게 형성된 숲 터널과 서중천 계곡을 따라 두 개의 탐방 코스로 나뉘는데, 소롱콧길(6.3km, 2시간 20분)과 머체왓숲길(6.7km, 2시간 30분) 코스이다. 머체왓숲길 코스 중간쯤에는 제방 남기원 쉼터, 전망대에서는 마을을 한눈에 볼 수 있는 망원경도 있다.
소롱콧길 코스 삼나무숲에는 40~50년 전 주민들이 실제 거주했던 머쳇골 옛집 터를 볼 수 있고, 코스 초입에 펼쳐진 꽃밭에는 한라산이 보이며 커다란 느티나무 포토존은 탐방객의 발길을 멈추게 하는 절경이다. 숲길 1, 2, 3코스 체험 외에도  피크닉, 족욕체험 등 자연 치유프로그램도 있다. 근처 가 볼 만한 곳으로는 제주 동백마을과 물영아리오름이 있다. 삼나무숲에는 40~50년 전 주민들이 실제 거주했던 머쳇골 옛집 터를 볼 수 있고, 코스 초입에 펼쳐진 꽃밭에는 한라산이 보이며 커다란 느티나무 포토존은 탐방객의 발길을 멈추게하는 절경이다. 숲길 1,2,3코스체험외에도 피크닉, 족욕체험등  자연 치유프로그램도 체험할 수 있다. 근처 가 볼 만한곳으로는 제주동백마을과 물영아리 오름이 있다.",,불가,가능,불가,,,,,064-805-3113 / 010-4691-3934,공용주차장,연중무휴,,,,"['자연', '등산', '산책', '체험', '한라산', '오름']"
